base_sample_id	final_module_id	final_module_label	final_module_direction	module_score	matched_genes_n	locked_genes_n	coverage_fraction	sample_group	projection_role
DefiniteBacterial_44	VIR_M1b	Viral-higher viral restriction and type I interferon signalling subgroup	higher_in_viral	-0.549706721432151	33	33	1	DefiniteBacterial	primary_bacterial
DefiniteBacterial_45	VIR_M1b	Viral-higher viral restriction and type I interferon signalling subgroup	higher_in_viral	-0.560527865212253	33	33	1	DefiniteBacterial	primary_bacterial
DefiniteBacterial_46	VIR_M1b	Viral-higher viral restriction and type I interferon signalling subgroup	higher_in_viral	-0.266504154182442	33	33	1	DefiniteBacterial	primary_bacterial
DefiniteBacterial_47	VIR_M1b	Viral-higher viral restriction and type I interferon signalling subgroup	higher_in_viral	-0.383204886102609	33	33	1	DefiniteBacterial	primary_bacterial
DefiniteBacterial_48	VIR_M1b	Viral-higher viral restriction and type I interferon signalling subgroup	higher_in_viral	-0.623626319022573	33	33	1	DefiniteBacterial	primary_bacterial
DefiniteBacterial_49	VIR_M1b	Viral-higher viral restriction and type I interferon signalling subgroup	higher_in_viral	-0.392718051210926	33	33	1	DefiniteBacterial	primary_bacterial
DefiniteBacterial_50	VIR_M1b	Viral-higher viral restriction and type I interferon signalling subgroup	higher_in_viral	-0.520157255490738	33	33	1	DefiniteBacterial	primary_bacterial
DefiniteBacterial_51	VIR_M1b	Viral-higher viral restriction and type I interferon signalling subgroup	higher_in_viral	-0.299530403763653	33	33	1	DefiniteBacterial	primary_bacterial
DefiniteBacterial_52	VIR_M1b	Viral-higher viral restriction and type I interferon signalling subgroup	higher_in_viral	-0.684349535696381	33	33	1	DefiniteBacterial	primary_bacterial
DefiniteViral_01	VIR_M1b	Viral-higher viral restriction and type I interferon signalling subgroup	higher_in_viral	-0.156800613982849	33	33	1	DefiniteViral	primary_viral
DefiniteViral_02	VIR_M1b	Viral-higher viral restriction and type I interferon signalling subgroup	higher_in_viral	0.763820794487761	33	33	1	DefiniteViral	primary_viral
DefiniteViral_03	VIR_M1b	Viral-higher viral restriction and type I interferon signalling subgroup	higher_in_viral	0.400556700778349	33	33	1	DefiniteViral	primary_viral
DefiniteViral_04	VIR_M1b	Viral-higher viral restriction and type I interferon signalling subgroup	higher_in_viral	0.103635589989032	33	33	1	DefiniteViral	primary_viral
DefiniteViral_05	VIR_M1b	Viral-higher viral restriction and type I interferon signalling subgroup	higher_in_viral	0.215071761369629	33	33	1	DefiniteViral	primary_viral
DefiniteViral_06	VIR_M1b	Viral-higher viral restriction and type I interferon signalling subgroup	higher_in_viral	0.823983242152488	33	33	1	DefiniteViral	primary_viral
DefiniteViral_07	VIR_M1b	Viral-higher viral restriction and type I interferon signalling subgroup	higher_in_viral	0.316368891261113	33	33	1	DefiniteViral	primary_viral
DefiniteViral_08	VIR_M1b	Viral-higher viral restriction and type I interferon signalling subgroup	higher_in_viral	1.39186639086675	33	33	1	DefiniteViral	primary_viral
DefiniteViral_09	VIR_M1b	Viral-higher viral restriction and type I interferon signalling subgroup	higher_in_viral	0.907612597663933	33	33	1	DefiniteViral	primary_viral
DefiniteViral_10	VIR_M1b	Viral-higher viral restriction and type I interferon signalling subgroup	higher_in_viral	-0.229719150522955	33	33	1	DefiniteViral	primary_viral
DefiniteViral_11	VIR_M1b	Viral-higher viral restriction and type I interferon signalling subgroup	higher_in_viral	1.37281230559467	33	33	1	DefiniteViral	primary_viral
DefiniteViral_12	VIR_M1b	Viral-higher viral restriction and type I interferon signalling subgroup	higher_in_viral	0.169581035545628	33	33	1	DefiniteViral	primary_viral
DefiniteViral_13	VIR_M1b	Viral-higher viral restriction and type I interferon signalling subgroup	higher_in_viral	0.923820861176111	33	33	1	DefiniteViral	primary_viral
DefiniteViral_14	VIR_M1b	Viral-higher viral restriction and type I interferon signalling subgroup	higher_in_viral	0.822992863899392	33	33	1	DefiniteViral	primary_viral
DefiniteViral_15	VIR_M1b	Viral-higher viral restriction and type I interferon signalling subgroup	higher_in_viral	0.511918492314893	33	33	1	DefiniteViral	primary_viral
DefiniteViral_16	VIR_M1b	Viral-higher viral restriction and type I interferon signalling subgroup	higher_in_viral	0.922114065221133	33	33	1	DefiniteViral	primary_viral
DefiniteViral_17	VIR_M1b	Viral-higher viral restriction and type I interferon signalling subgroup	higher_in_viral	-0.187952116619083	33	33	1	DefiniteViral	primary_viral
DefiniteViral_18	VIR_M1b	Viral-higher viral restriction and type I interferon signalling subgroup	higher_in_viral	1.57244806030965	33	33	1	DefiniteViral	primary_viral
DefiniteViral_19	VIR_M1b	Viral-higher viral restriction and type I interferon signalling subgroup	higher_in_viral	0.0922709432507065	33	33	1	DefiniteViral	primary_viral
DefiniteViral_20	VIR_M1b	Viral-higher viral restriction and type I interferon signalling subgroup	higher_in_viral	0.501528970920516	33	33	1	DefiniteViral	primary_viral
DefiniteViral_21	VIR_M1b	Viral-higher viral restriction and type I interferon signalling subgroup	higher_in_viral	2.05499880762127	33	33	1	DefiniteViral	primary_viral
DefiniteViral_22	VIR_M1b	Viral-higher viral restriction and type I interferon signalling subgroup	higher_in_viral	0.507933091316489	33	33	1	DefiniteViral	primary_viral
DefiniteViral_23	VIR_M1b	Viral-higher viral restriction and type I interferon signalling subgroup	higher_in_viral	0.645133437494199	33	33	1	DefiniteViral	primary_viral
DefiniteViral_24	VIR_M1b	Viral-higher viral restriction and type I interferon signalling subgroup	higher_in_viral	0.346550690478953	33	33	1	DefiniteViral	primary_viral
DefiniteViral_25	VIR_M1b	Viral-higher viral restriction and type I interferon signalling subgroup	higher_in_viral	0.115644042278416	33	33	1	DefiniteViral	primary_viral
DefiniteViral_26	VIR_M1b	Viral-higher viral restriction and type I interferon signalling subgroup	higher_in_viral	0.0943684962336635	33	33	1	DefiniteViral	primary_viral
DefiniteViral_27	VIR_M1b	Viral-higher viral restriction and type I interferon signalling subgroup	higher_in_viral	-0.81660873215716	33	33	1	DefiniteViral	primary_viral
DefiniteViral_28	VIR_M1b	Viral-higher viral restriction and type I interferon signalling subgroup	higher_in_viral	-0.467890890863744	33	33	1	DefiniteViral	primary_viral
DefiniteViral_29	VIR_M1b	Viral-higher viral restriction and type I interferon signalling subgroup	higher_in_viral	0.63582654359092	33	33	1	DefiniteViral	primary_viral
DefiniteViral_30	VIR_M1b	Viral-higher viral restriction and type I interferon signalling subgroup	higher_in_viral	0.350682751355782	33	33	1	DefiniteViral	primary_viral
DefiniteViral_31	VIR_M1b	Viral-higher viral restriction and type I interferon signalling subgroup	higher_in_viral	0.783532434547003	33	33	1	DefiniteViral	primary_viral
DefiniteViral_32	VIR_M1b	Viral-higher viral restriction and type I interferon signalling subgroup	higher_in_viral	1.89126576982633	33	33	1	DefiniteViral	primary_viral
DefiniteViral_33	VIR_M1b	Viral-higher viral restriction and type I interferon signalling subgroup	higher_in_viral	-0.249976823754967	33	33	1	DefiniteViral	primary_viral
DefiniteViral_34	VIR_M1b	Viral-higher viral restriction and type I interferon signalling subgroup	higher_in_viral	0.926026509328619	33	33	1	DefiniteViral	primary_viral
DefiniteViral_35	VIR_M1b	Viral-higher viral restriction and type I interferon signalling subgroup	higher_in_viral	0.270993541865929	33	33	1	DefiniteViral	primary_viral
DefiniteViral_36	VIR_M1b	Viral-higher viral restriction and type I interferon signalling subgroup	higher_in_viral	1.33091345634451	33	33	1	DefiniteViral	primary_viral
DefiniteViral_37	VIR_M1b	Viral-higher viral restriction and type I interferon signalling subgroup	higher_in_viral	1.42345862941781	33	33	1	DefiniteViral	primary_viral
DefiniteViral_38	VIR_M1b	Viral-higher viral restriction and type I interferon signalling subgroup	higher_in_viral	0.830029507639264	33	33	1	DefiniteViral	primary_viral
DefiniteViral_39	VIR_M1b	Viral-higher viral restriction and type I interferon signalling subgroup	higher_in_viral	0.324075006759169	33	33	1	DefiniteViral	primary_viral
DefiniteViral_40	VIR_M1b	Viral-higher viral restriction and type I interferon signalling subgroup	higher_in_viral	0.341193953566186	33	33	1	DefiniteViral	primary_viral
DefiniteViral_41	VIR_M1b	Viral-higher viral restriction and type I interferon signalling subgroup	higher_in_viral	1.36094580050558	33	33	1	DefiniteViral	primary_viral
DefiniteViral_42	VIR_M1b	Viral-higher viral restriction and type I interferon signalling subgroup	higher_in_viral	0.352387092133086	33	33	1	DefiniteViral	primary_viral
DefiniteViral_43	VIR_M1b	Viral-higher viral restriction and type I interferon signalling subgroup	higher_in_viral	0.212315539019913	33	33	1	DefiniteViral	primary_viral
DefiniteViral_44	VIR_M1b	Viral-higher viral restriction and type I interferon signalling subgroup	higher_in_viral	1.54267391264489	33	33	1	DefiniteViral	primary_viral
DefiniteViral_45	VIR_M1b	Viral-higher viral restriction and type I interferon signalling subgroup	higher_in_viral	0.410607535252798	33	33	1	DefiniteViral	primary_viral
DefiniteViral_46	VIR_M1b	Viral-higher viral restriction and type I interferon signalling subgroup	higher_in_viral	0.505227791563052	33	33	1	DefiniteViral	primary_viral
DefiniteViral_47	VIR_M1b	Viral-higher viral restriction and type I interferon signalling subgroup	higher_in_viral	-0.410160490718818	33	33	1	DefiniteViral	primary_viral
DefiniteViral_48	VIR_M1b	Viral-higher viral restriction and type I interferon signalling subgroup	higher_in_viral	-0.617139370122589	33	33	1	DefiniteViral	primary_viral
DefiniteViral_49	VIR_M1b	Viral-higher viral restriction and type I interferon signalling subgroup	higher_in_viral	0.570134392920932	33	33	1	DefiniteViral	primary_viral
DefiniteViral_50	VIR_M1b	Viral-higher viral restriction and type I interferon signalling subgroup	higher_in_viral	0.378430704709404	33	33	1	DefiniteViral	primary_viral
DefiniteViral_51	VIR_M1b	Viral-higher viral restriction and type I interferon signalling subgroup	higher_in_viral	-0.263246311644317	33	33	1	DefiniteViral	primary_viral
DefiniteViral_52	VIR_M1b	Viral-higher viral restriction and type I interferon signalling subgroup	higher_in_viral	-0.297840087902468	33	33	1	DefiniteViral	primary_viral
DefiniteViral_53	VIR_M1b	Viral-higher viral restriction and type I interferon signalling subgroup	higher_in_viral	-0.378423477032905	33	33	1	DefiniteViral	primary_viral
DefiniteViral_54	VIR_M1b	Viral-higher viral restriction and type I interferon signalling subgroup	higher_in_viral	0.224937172447409	33	33	1	DefiniteViral	primary_viral
DefiniteViral_55	VIR_M1b	Viral-higher viral restriction and type I interferon signalling subgroup	higher_in_viral	-0.436056214704342	33	33	1	DefiniteViral	primary_viral
DefiniteViral_56	VIR_M1b	Viral-higher viral restriction and type I interferon signalling subgroup	higher_in_viral	0.142832057151711	33	33	1	DefiniteViral	primary_viral
DefiniteViral_57	VIR_M1b	Viral-higher viral restriction and type I interferon signalling subgroup	higher_in_viral	-0.746887905626056	33	33	1	DefiniteViral	primary_viral
DefiniteViral_58	VIR_M1b	Viral-higher viral restriction and type I interferon signalling subgroup	higher_in_viral	-0.142089979215504	33	33	1	DefiniteViral	primary_viral
DefiniteViral_59	VIR_M1b	Viral-higher viral restriction and type I interferon signalling subgroup	higher_in_viral	0.218618596626715	33	33	1	DefiniteViral	primary_viral
DefiniteViral_60	VIR_M1b	Viral-higher viral restriction and type I interferon signalling subgroup	higher_in_viral	-0.80670427124825	33	33	1	DefiniteViral	primary_viral
DefiniteViral_61	VIR_M1b	Viral-higher viral restriction and type I interferon signalling subgroup	higher_in_viral	-0.799945363456805	33	33	1	DefiniteViral	primary_viral
DefiniteViral_62	VIR_M1b	Viral-higher viral restriction and type I interferon signalling subgroup	higher_in_viral	0.243621252821238	33	33	1	DefiniteViral	primary_viral
DefiniteViral_63	VIR_M1b	Viral-higher viral restriction and type I interferon signalling subgroup	higher_in_viral	-0.224071986303223	33	33	1	DefiniteViral	primary_viral
DefiniteViral_64	VIR_M1b	Viral-higher viral restriction and type I interferon signalling subgroup	higher_in_viral	0.278125008222398	33	33	1	DefiniteViral	primary_viral
DefiniteViral_65	VIR_M1b	Viral-higher viral restriction and type I interferon signalling subgroup	higher_in_viral	0.174009315513738	33	33	1	DefiniteViral	primary_viral
DefiniteViral_66	VIR_M1b	Viral-higher viral restriction and type I interferon signalling subgroup	higher_in_viral	-0.696912026203466	33	33	1	DefiniteViral	primary_viral
DefiniteViral_67	VIR_M1b	Viral-higher viral restriction and type I interferon signalling subgroup	higher_in_viral	0.47517240005775	33	33	1	DefiniteViral	primary_viral
DefiniteViral_68	VIR_M1b	Viral-higher viral restriction and type I interferon signalling subgroup	higher_in_viral	-0.215575984075902	33	33	1	DefiniteViral	primary_viral
DefiniteViral_69	VIR_M1b	Viral-higher viral restriction and type I interferon signalling subgroup	higher_in_viral	-0.441046824292561	33	33	1	DefiniteViral	primary_viral
DefiniteViral_70	VIR_M1b	Viral-higher viral restriction and type I interferon signalling subgroup	higher_in_viral	-0.172588561997626	33	33	1	DefiniteViral	primary_viral
DefiniteViral_71	VIR_M1b	Viral-higher viral restriction and type I interferon signalling subgroup	higher_in_viral	-0.637227460454372	33	33	1	DefiniteViral	primary_viral
DefiniteViral_72	VIR_M1b	Viral-higher viral restriction and type I interferon signalling subgroup	higher_in_viral	-0.19485188305325	33	33	1	DefiniteViral	primary_viral
DefiniteViral_73	VIR_M1b	Viral-higher viral restriction and type I interferon signalling subgroup	higher_in_viral	0.135579788162839	33	33	1	DefiniteViral	primary_viral
DefiniteViral_74	VIR_M1b	Viral-higher viral restriction and type I interferon signalling subgroup	higher_in_viral	-0.960506486649903	33	33	1	DefiniteViral	primary_viral
DefiniteViral_75	VIR_M1b	Viral-higher viral restriction and type I interferon signalling subgroup	higher_in_viral	-0.17499763764738	33	33	1	DefiniteViral	primary_viral
DefiniteViral_76	VIR_M1b	Viral-higher viral restriction and type I interferon signalling subgroup	higher_in_viral	0.865999139106592	33	33	1	DefiniteViral	primary_viral
DefiniteViral_77	VIR_M1b	Viral-higher viral restriction and type I interferon signalling subgroup	higher_in_viral	0.0193703850427453	33	33	1	DefiniteViral	primary_viral
DefiniteViral_78	VIR_M1b	Viral-higher viral restriction and type I interferon signalling subgroup	higher_in_viral	-0.066633399585007	33	33	1	DefiniteViral	primary_viral
DefiniteViral_79	VIR_M1b	Viral-higher viral restriction and type I interferon signalling subgroup	higher_in_viral	1.18919807851602	33	33	1	DefiniteViral	primary_viral
DefiniteViral_80	VIR_M1b	Viral-higher viral restriction and type I interferon signalling subgroup	higher_in_viral	0.157163204874723	33	33	1	DefiniteViral	primary_viral
DefiniteViral_81	VIR_M1b	Viral-higher viral restriction and type I interferon signalling subgroup	higher_in_viral	-0.853979626151028	33	33	1	DefiniteViral	primary_viral
DefiniteViral_82	VIR_M1b	Viral-higher viral restriction and type I interferon signalling subgroup	higher_in_viral	0.129227674753773	33	33	1	DefiniteViral	primary_viral
DefiniteViral_83	VIR_M1b	Viral-higher viral restriction and type I interferon signalling subgroup	higher_in_viral	-0.927341337064547	33	33	1	DefiniteViral	primary_viral
DefiniteViral_84	VIR_M1b	Viral-higher viral restriction and type I interferon signalling subgroup	higher_in_viral	-0.781704926616995	33	33	1	DefiniteViral	primary_viral
DefiniteViral_85	VIR_M1b	Viral-higher viral restriction and type I interferon signalling subgroup	higher_in_viral	-0.047213486938957	33	33	1	DefiniteViral	primary_viral
DefiniteViral_86	VIR_M1b	Viral-higher viral restriction and type I interferon signalling subgroup	higher_in_viral	-0.766587660999193	33	33	1	DefiniteViral	primary_viral
DefiniteViral_87	VIR_M1b	Viral-higher viral restriction and type I interferon signalling subgroup	higher_in_viral	2.14689166507915	33	33	1	DefiniteViral	primary_viral
DefiniteViral_88	VIR_M1b	Viral-higher viral restriction and type I interferon signalling subgroup	higher_in_viral	-0.557361718671967	33	33	1	DefiniteViral	primary_viral
DefiniteViral_89	VIR_M1b	Viral-higher viral restriction and type I interferon signalling subgroup	higher_in_viral	-0.289055083022584	33	33	1	DefiniteViral	primary_viral
DefiniteViral_90	VIR_M1b	Viral-higher viral restriction and type I interferon signalling subgroup	higher_in_viral	-0.239645584766347	33	33	1	DefiniteViral	primary_viral
DefiniteViral_91	VIR_M1b	Viral-higher viral restriction and type I interferon signalling subgroup	higher_in_viral	0.198109968868219	33	33	1	DefiniteViral	primary_viral
DefiniteViral_92	VIR_M1b	Viral-higher viral restriction and type I interferon signalling subgroup	higher_in_viral	-0.747457527542579	33	33	1	DefiniteViral	primary_viral
DefiniteViral_93	VIR_M1b	Viral-higher viral restriction and type I interferon signalling subgroup	higher_in_viral	-0.864168628961691	33	33	1	DefiniteViral	primary_viral
DefiniteViral_94	VIR_M1b	Viral-higher viral restriction and type I interferon signalling subgroup	higher_in_viral	-0.465734172496338	33	33	1	DefiniteViral	primary_viral
DefiniteBacterial_01	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	0.580244612421112	105	106	0.990566037735849	DefiniteBacterial	primary_bacterial
DefiniteBacterial_02	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	-0.984294745737874	105	106	0.990566037735849	DefiniteBacterial	primary_bacterial
DefiniteBacterial_03	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	-0.0410110801168973	105	106	0.990566037735849	DefiniteBacterial	primary_bacterial
DefiniteBacterial_04	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	-0.235654603177116	105	106	0.990566037735849	DefiniteBacterial	primary_bacterial
DefiniteBacterial_05	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	0.113169800743616	105	106	0.990566037735849	DefiniteBacterial	primary_bacterial
DefiniteBacterial_06	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	0.363537086294715	105	106	0.990566037735849	DefiniteBacterial	primary_bacterial
DefiniteBacterial_07	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	-0.0293916340049501	105	106	0.990566037735849	DefiniteBacterial	primary_bacterial
DefiniteBacterial_08	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	-0.510381249332079	105	106	0.990566037735849	DefiniteBacterial	primary_bacterial
DefiniteBacterial_09	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	-0.432559869535729	105	106	0.990566037735849	DefiniteBacterial	primary_bacterial
DefiniteBacterial_10	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	-0.420680463683391	105	106	0.990566037735849	DefiniteBacterial	primary_bacterial
DefiniteBacterial_11	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	-0.024139766179706	105	106	0.990566037735849	DefiniteBacterial	primary_bacterial
DefiniteBacterial_12	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	-0.617074786543143	105	106	0.990566037735849	DefiniteBacterial	primary_bacterial
DefiniteBacterial_13	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	-0.372980186064997	105	106	0.990566037735849	DefiniteBacterial	primary_bacterial
DefiniteBacterial_14	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	0.244256333054766	105	106	0.990566037735849	DefiniteBacterial	primary_bacterial
DefiniteBacterial_15	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	-0.0767041805787151	105	106	0.990566037735849	DefiniteBacterial	primary_bacterial
DefiniteBacterial_16	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	0.723974482028934	105	106	0.990566037735849	DefiniteBacterial	primary_bacterial
DefiniteBacterial_17	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	-0.183946411002802	105	106	0.990566037735849	DefiniteBacterial	primary_bacterial
DefiniteBacterial_18	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	-0.549528931606871	105	106	0.990566037735849	DefiniteBacterial	primary_bacterial
DefiniteBacterial_19	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	0.355348070633898	105	106	0.990566037735849	DefiniteBacterial	primary_bacterial
DefiniteBacterial_20	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	0.00177327659371084	105	106	0.990566037735849	DefiniteBacterial	primary_bacterial
DefiniteBacterial_21	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	0.533759707896214	105	106	0.990566037735849	DefiniteBacterial	primary_bacterial
DefiniteBacterial_22	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	0.380910721912236	105	106	0.990566037735849	DefiniteBacterial	primary_bacterial
DefiniteBacterial_23	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	-1.07453596693611	105	106	0.990566037735849	DefiniteBacterial	primary_bacterial
DefiniteBacterial_24	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	0.548014036134304	105	106	0.990566037735849	DefiniteBacterial	primary_bacterial
DefiniteBacterial_25	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	-0.540615592308525	105	106	0.990566037735849	DefiniteBacterial	primary_bacterial
DefiniteBacterial_26	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	-0.225362721381605	105	106	0.990566037735849	DefiniteBacterial	primary_bacterial
DefiniteBacterial_27	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	-0.336432223862555	105	106	0.990566037735849	DefiniteBacterial	primary_bacterial
DefiniteBacterial_28	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	-0.217413593226266	105	106	0.990566037735849	DefiniteBacterial	primary_bacterial
DefiniteBacterial_29	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	-0.352901779727865	105	106	0.990566037735849	DefiniteBacterial	primary_bacterial
DefiniteBacterial_30	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	-0.184383881424728	105	106	0.990566037735849	DefiniteBacterial	primary_bacterial
DefiniteBacterial_31	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	-0.106383163402218	105	106	0.990566037735849	DefiniteBacterial	primary_bacterial
DefiniteBacterial_32	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	-0.35433608943768	105	106	0.990566037735849	DefiniteBacterial	primary_bacterial
DefiniteBacterial_33	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	-0.318206053099842	105	106	0.990566037735849	DefiniteBacterial	primary_bacterial
DefiniteBacterial_34	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	0.0364494103653569	105	106	0.990566037735849	DefiniteBacterial	primary_bacterial
DefiniteBacterial_35	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	-0.322152334665645	105	106	0.990566037735849	DefiniteBacterial	primary_bacterial
DefiniteBacterial_36	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	0.11578561231569	105	106	0.990566037735849	DefiniteBacterial	primary_bacterial
DefiniteBacterial_37	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	-0.377864437361431	105	106	0.990566037735849	DefiniteBacterial	primary_bacterial
DefiniteBacterial_38	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	0.168447918878055	105	106	0.990566037735849	DefiniteBacterial	primary_bacterial
DefiniteBacterial_39	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	0.248873833876015	105	106	0.990566037735849	DefiniteBacterial	primary_bacterial
DefiniteBacterial_40	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	-0.176048844037696	105	106	0.990566037735849	DefiniteBacterial	primary_bacterial
DefiniteBacterial_41	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	-0.563476323780636	105	106	0.990566037735849	DefiniteBacterial	primary_bacterial
DefiniteBacterial_42	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	-1.048203945116	105	106	0.990566037735849	DefiniteBacterial	primary_bacterial
DefiniteBacterial_43	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	-0.499432372199601	105	106	0.990566037735849	DefiniteBacterial	primary_bacterial
DefiniteBacterial_44	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	-0.302540210828589	105	106	0.990566037735849	DefiniteBacterial	primary_bacterial
DefiniteBacterial_45	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	-0.367555630292729	105	106	0.990566037735849	DefiniteBacterial	primary_bacterial
DefiniteBacterial_46	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	0.297707778464488	105	106	0.990566037735849	DefiniteBacterial	primary_bacterial
DefiniteBacterial_47	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	-0.298240485233689	105	106	0.990566037735849	DefiniteBacterial	primary_bacterial
DefiniteBacterial_48	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	-0.332893322175255	105	106	0.990566037735849	DefiniteBacterial	primary_bacterial
DefiniteBacterial_49	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	-0.221867377445766	105	106	0.990566037735849	DefiniteBacterial	primary_bacterial
DefiniteBacterial_50	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	-0.153404702621342	105	106	0.990566037735849	DefiniteBacterial	primary_bacterial
DefiniteBacterial_51	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	-0.150338127671055	105	106	0.990566037735849	DefiniteBacterial	primary_bacterial
DefiniteBacterial_52	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	-0.393184289382317	105	106	0.990566037735849	DefiniteBacterial	primary_bacterial
DefiniteViral_01	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	-0.285215385808085	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_02	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	0.358333263762735	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_03	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	-0.176645059879051	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_04	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	0.574990408098487	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_05	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	0.0660911860378098	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_06	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	0.89258806659898	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_07	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	0.0614872223035299	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_08	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	0.624015558275787	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_09	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	0.246084768795102	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_10	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	-0.319020977646948	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_11	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	0.914018680602668	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_12	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	0.378657720134711	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_13	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	0.745807952682043	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_14	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	0.792467745095265	105	106	0.990566037735849	DefiniteViral	primary_viral
